,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
147,614,eyeriss,MLP,features_one_hot,42,100,0.988293103342275,0.009607243885427977,0.918783132886738,0.015870395942337846
148,614,eyeriss,MLP,features_proxies,42,100,-14344757601.547195,64950437616.44398,0.13807069883134246,0.2021618776178975
149,614,eyeriss,MLP,features_one_hot_proxies,42,100,-6310668871.288117,29395479940.80502,0.12644713853532977,0.16315098256019459
150,614,eyeriss,MLP,only_full_features,42,100,0.978329433874631,0.014455430603910377,0.9048187320429144,0.023069754195052427
151,614,eyeriss,MLP,full_features_one_hot,42,100,0.9883410416405919,0.008251742247979879,0.9194331679673978,0.019751112335938393
152,614,eyeriss,MLP,full_features_one_hot_proxies,42,100,-4327012880.244511,19679807968.72591,0.2012083399553612,0.18436670758079624
153,614,fpga,MLP,only_features,42,100,0.9978870826894807,0.004434617311860257,0.9842690788243342,0.003315236071107086
154,614,fpga,MLP,only_proxies,42,100,-59712959.71495897,321148309.7382026,0.634657505209406,0.130660143466649
155,614,fpga,MLP,only_one_hot,42,100,0.9985786744018147,0.0005667594351071129,0.9803589083761102,0.0023237859379047275
156,614,fpga,MLP,features_one_hot,42,100,0.999484240362661,0.0006940112079268579,0.9855163246981704,0.0014816255854294528
157,614,fpga,MLP,features_proxies,42,100,-47572472.07962766,207178180.6728462,0.6580188360499829,0.1465590263246441
158,614,fpga,MLP,features_one_hot_proxies,42,100,-23220826.407963365,95392418.89022854,0.7032323673455338,0.12890242359004928
159,614,fpga,MLP,only_full_features,42,100,0.9992415980038356,0.0014939300724660042,0.9851788383708842,0.0032541826140827586
160,614,fpga,MLP,full_features_one_hot,42,100,0.9993161312445822,0.000591756183985234,0.9846856985323391,0.0014783160724264955
161,614,fpga,MLP,full_features_one_hot_proxies,42,100,-84060115.70231044,722832322.3979201,0.7461106390033625,0.11258264371695498
162,1366,edgegpu,MLP,only_features,42,100,0.868238683005715,0.026664095394764654,0.7893573217117279,0.010577097260165506
163,1366,edgegpu,MLP,only_proxies,42,100,-552801.6584988582,2585740.006303059,0.47869627623963346,0.059277971043335764
164,1366,edgegpu,MLP,only_one_hot,42,100,0.9646144344897979,0.003955623176648272,0.8910655017147113,0.005697398011109806
165,1366,edgegpu,MLP,features_one_hot,42,100,0.9626257889926516,0.009578825762879746,0.896889565672848,0.0078005793930674755
166,1366,edgegpu,MLP,features_proxies,42,100,-790424.5523441909,5752130.230827247,0.5200388764598567,0.07155638341653753
167,1366,edgegpu,MLP,features_one_hot_proxies,42,100,-1929791.2825905848,10178847.132003088,0.5589387657931169,0.1007241839025809
168,1366,edgegpu,MLP,only_full_features,42,100,0.9280548410647234,0.016747856311946686,0.8466208064490008,0.014654936002965165
169,1366,edgegpu,MLP,full_features_one_hot,42,100,0.9577766063062977,0.010856020049910237,0.8879655797147865,0.009879799061046978
170,1366,edgegpu,MLP,full_features_one_hot_proxies,42,100,-3425752.658830936,22236992.787121225,0.6428104854717374,0.11729266094332619
171,1366,eyeriss,MLP,only_features,42,100,0.99370827749515,0.00470931102710243,0.9405379592427049,0.014689927836123547
172,1366,eyeriss,MLP,only_proxies,42,100,-326557102.1333913,1522039466.780035,0.18807311142401303,0.16086783145027175
173,1366,eyeriss,MLP,only_one_hot,42,100,0.9941230621964001,0.001373501762736563,0.9237848486317087,0.007595392430191838
174,1366,eyeriss,MLP,features_one_hot,42,100,0.9944747619292664,0.0049953357850988644,0.9405812815088231,0.013366884546986311
175,1366,eyeriss,MLP,features_proxies,42,100,-231529638.53420678,1445791248.3136928,0.21346548901796214,0.17983669139123798
176,1366,eyeriss,MLP,features_one_hot_proxies,42,100,-5497656004.036056,27543634074.6238,0.2375254498213328,0.1708124518019484
177,1366,eyeriss,MLP,only_full_features,42,100,0.9881623327119538,0.022726530164997972,0.9416830895342992,0.02577402019363566
178,1366,eyeriss,MLP,full_features_one_hot,42,100,0.9935257234268827,0.006642432074685023,0.9394290537751121,0.013478729993294787
179,1366,eyeriss,MLP,full_features_one_hot_proxies,42,100,-1223971328.029531,6062108509.155464,0.2537685601649204,0.1979164249845817
180,1366,fpga,MLP,only_features,42,100,0.9994609820609377,0.0006478864819022588,0.9862110715072586,0.0006815029317419327
181,1366,fpga,MLP,only_proxies,42,100,-290658.2663897104,1207962.005991779,0.7377363442446843,0.0654888152645346
182,1366,fpga,MLP,only_one_hot,42,100,0.9997876995607128,5.9217299322954056e-05,0.9859372209796731,0.0004425244102382212
183,1366,fpga,MLP,features_one_hot,42,100,0.9998148378989299,0.00021180227803958908,0.9866073059629451,0.00044800174898043736
184,1366,fpga,MLP,features_proxies,42,100,-178451.0213718841,644973.3033104378,0.7673906795012193,0.07538862526971012
185,1366,fpga,MLP,features_one_hot_proxies,42,100,-1495458.739617821,5730770.173418824,0.7947584082725748,0.0932362548322251
186,1366,fpga,MLP,only_full_features,42,100,0.9997366424131683,0.0004729332121880706,0.9865393206926657,0.0019706333423918534
187,1366,fpga,MLP,full_features_one_hot,42,100,0.9998056653698525,0.00025471156025851105,0.9865975052807417,0.0002230795163461816
188,1366,fpga,MLP,full_features_one_hot_proxies,42,100,-1593285.814845705,7478644.565609876,0.8244459324231802,0.07365144797234156
